,folder,lines
THUCNews/股票/662286.txt,股票,4.0
THUCNews/股票/770818.txt,股票,6.0
THUCNews/股票/680950.txt,股票,15.0
THUCNews/股票/748746.txt,股票,9.0
THUCNews/股票/678145.txt,股票,5.0
THUCNews/股票/669420.txt,股票,26.0
THUCNews/股票/651511.txt,股票,15.0
THUCNews/股票/703871.txt,股票,18.0
THUCNews/股票/716004.txt,股票,6.0
THUCNews/股票/775451.txt,股票,6.0
THUCNews/股票/705474.txt,股票,4.0
THUCNews/股票/768411.txt,股票,9.0
THUCNews/股票/718585.txt,股票,13.0
THUCNews/股票/683290.txt,股票,6.0
THUCNews/股票/670556.txt,股票,8.0
THUCNews/股票/695445.txt,股票,5.0
THUCNews/股票/718109.txt,股票,24.0
THUCNews/股票/753396.txt,股票,7.0
THUCNews/股票/648184.txt,股票,11.0
THUCNews/股票/790865.txt,股票,13.0
THUCNews/股票/759699.txt,股票,15.0
THUCNews/股票/693202.txt,股票,4.0
THUCNews/股票/783809.txt,股票,11.0
THUCNews/股票/739107.txt,股票,20.0
THUCNews/股票/663602.txt,股票,4.0
THUCNews/股票/717828.txt,股票,4.0
THUCNews/股票/743512.txt,股票,9.0
THUCNews/股票/646888.txt,股票,39.0
THUCNews/股票/740366.txt,股票,5.0
THUCNews/股票/713808.txt,股票,7.0
THUCNews/股票/705418.txt,股票,6.0
THUCNews/股票/788326.txt,股票,19.0
THUCNews/股票/743585.txt,股票,10.0
THUCNews/股票/769875.txt,股票,8.0
THUCNews/股票/648513.txt,股票,12.0
THUCNews/股票/751187.txt,股票,5.0
THUCNews/股票/675132.txt,股票,12.0
THUCNews/股票/758895.txt,股票,10.0
THUCNews/股票/724608.txt,股票,9.0
THUCNews/股票/692168.txt,股票,7.0
THUCNews/股票/696022.txt,股票,5.0
THUCNews/股票/759696.txt,股票,12.0
THUCNews/股票/663174.txt,股票,6.0
THUCNews/股票/772975.txt,股票,22.0
THUCNews/股票/690966.txt,股票,8.0
THUCNews/股票/764752.txt,股票,7.0
THUCNews/股票/738274.txt,股票,8.0
THUCNews/股票/710048.txt,股票,10.0
THUCNews/股票/743823.txt,股票,16.0
THUCNews/股票/711423.txt,股票,8.0
THUCNews/股票/738535.txt,股票,9.0
THUCNews/股票/759945.txt,股票,8.0
THUCNews/股票/770143.txt,股票,20.0
THUCNews/股票/744019.txt,股票,5.0
THUCNews/股票/774518.txt,股票,21.0
THUCNews/股票/713699.txt,股票,8.0
THUCNews/股票/793284.txt,股票,10.0
THUCNews/股票/710778.txt,股票,26.0
THUCNews/股票/678624.txt,股票,10.0
THUCNews/股票/730267.txt,股票,8.0
THUCNews/股票/697464.txt,股票,8.0
THUCNews/股票/715494.txt,股票,6.0
THUCNews/股票/669019.txt,股票,6.0
THUCNews/股票/723935.txt,股票,12.0
THUCNews/股票/783646.txt,股票,6.0
THUCNews/股票/787575.txt,股票,6.0
THUCNews/股票/781490.txt,股票,17.0
THUCNews/股票/782318.txt,股票,8.0
THUCNews/股票/696338.txt,股票,5.0
THUCNews/股票/717250.txt,股票,23.0
THUCNews/股票/730371.txt,股票,4.0
THUCNews/股票/688970.txt,股票,18.0
THUCNews/股票/670824.txt,股票,4.0
THUCNews/股票/727510.txt,股票,17.0
THUCNews/股票/793977.txt,股票,5.0
THUCNews/股票/765987.txt,股票,5.0
THUCNews/股票/761164.txt,股票,6.0
THUCNews/股票/794954.txt,股票,22.0
THUCNews/股票/761905.txt,股票,14.0
THUCNews/股票/706474.txt,股票,23.0
THUCNews/股票/711510.txt,股票,12.0
THUCNews/股票/724475.txt,股票,8.0
THUCNews/股票/776155.txt,股票,8.0
THUCNews/股票/774963.txt,股票,44.0
THUCNews/股票/759171.txt,股票,18.0
THUCNews/股票/686881.txt,股票,6.0
THUCNews/股票/762669.txt,股票,6.0
THUCNews/股票/646621.txt,股票,12.0
THUCNews/股票/767710.txt,股票,18.0
THUCNews/股票/681429.txt,股票,4.0
THUCNews/股票/659530.txt,股票,4.0
THUCNews/股票/693580.txt,股票,18.0
THUCNews/股票/673690.txt,股票,4.0
THUCNews/股票/785218.txt,股票,6.0
THUCNews/股票/744731.txt,股票,14.0
THUCNews/股票/752570.txt,股票,65.0
THUCNews/股票/720949.txt,股票,5.0
THUCNews/股票/696374.txt,股票,5.0
THUCNews/股票/761104.txt,股票,7.0
THUCNews/股票/751216.txt,股票,8.0
THUCNews/股票/751685.txt,股票,16.0
THUCNews/股票/777594.txt,股票,9.0
THUCNews/股票/713093.txt,股票,8.0
THUCNews/股票/769886.txt,股票,11.0
THUCNews/股票/650067.txt,股票,7.0
THUCNews/股票/661057.txt,股票,5.0
THUCNews/股票/758289.txt,股票,17.0
THUCNews/股票/655289.txt,股票,36.0
THUCNews/股票/728996.txt,股票,12.0
THUCNews/股票/701946.txt,股票,6.0
THUCNews/股票/788768.txt,股票,37.0
THUCNews/股票/719654.txt,股票,9.0
THUCNews/股票/668538.txt,股票,3.0
THUCNews/股票/664173.txt,股票,30.0
THUCNews/股票/754201.txt,股票,37.0
THUCNews/股票/763598.txt,股票,22.0
THUCNews/股票/689591.txt,股票,7.0
THUCNews/股票/697189.txt,股票,4.0
THUCNews/股票/785306.txt,股票,4.0
THUCNews/股票/750649.txt,股票,20.0
THUCNews/股票/669615.txt,股票,8.0
THUCNews/股票/703368.txt,股票,4.0
THUCNews/股票/796563.txt,股票,11.0
THUCNews/股票/673727.txt,股票,3.0
THUCNews/股票/722933.txt,股票,11.0
THUCNews/股票/798095.txt,股票,33.0
THUCNews/股票/648620.txt,股票,11.0
THUCNews/股票/764560.txt,股票,6.0
THUCNews/股票/754714.txt,股票,13.0
THUCNews/股票/729578.txt,股票,7.0
THUCNews/股票/749769.txt,股票,7.0
THUCNews/股票/723079.txt,股票,8.0
THUCNews/股票/658604.txt,股票,22.0
THUCNews/股票/680046.txt,股票,4.0
THUCNews/股票/707330.txt,股票,7.0
THUCNews/股票/766161.txt,股票,10.0
THUCNews/股票/679032.txt,股票,4.0
THUCNews/股票/791355.txt,股票,30.0
THUCNews/股票/791043.txt,股票,23.0
THUCNews/股票/696129.txt,股票,6.0
THUCNews/股票/700306.txt,股票,18.0
THUCNews/股票/783249.txt,股票,8.0
THUCNews/股票/771611.txt,股票,14.0
THUCNews/股票/791403.txt,股票,9.0
THUCNews/股票/784139.txt,股票,6.0
THUCNews/股票/758164.txt,股票,19.0
THUCNews/股票/696670.txt,股票,9.0
THUCNews/股票/758294.txt,股票,8.0
THUCNews/股票/773008.txt,股票,14.0
THUCNews/股票/699547.txt,股票,12.0
THUCNews/股票/790703.txt,股票,12.0
THUCNews/股票/711530.txt,股票,13.0
THUCNews/股票/751701.txt,股票,312.0
THUCNews/股票/670512.txt,股票,5.0
THUCNews/股票/654117.txt,股票,13.0
THUCNews/股票/672265.txt,股票,4.0
THUCNews/股票/669743.txt,股票,16.0
THUCNews/股票/713651.txt,股票,10.0
THUCNews/股票/694680.txt,股票,4.0
THUCNews/股票/798027.txt,股票,6.0
THUCNews/股票/699793.txt,股票,34.0
THUCNews/股票/710189.txt,股票,9.0
THUCNews/股票/739221.txt,股票,5.0
THUCNews/股票/762137.txt,股票,14.0
THUCNews/股票/775979.txt,股票,6.0
THUCNews/股票/793234.txt,股票,10.0
THUCNews/股票/669039.txt,股票,24.0
THUCNews/股票/724975.txt,股票,6.0
THUCNews/股票/695495.txt,股票,4.0
THUCNews/股票/789447.txt,股票,15.0
THUCNews/股票/655397.txt,股票,3.0
THUCNews/股票/645915.txt,股票,7.0
THUCNews/股票/774123.txt,股票,5.0
THUCNews/股票/649412.txt,股票,22.0
THUCNews/股票/647838.txt,股票,26.0
THUCNews/股票/793794.txt,股票,10.0
THUCNews/股票/656805.txt,股票,14.0
THUCNews/股票/734410.txt,股票,5.0
THUCNews/股票/777953.txt,股票,37.0
THUCNews/股票/665637.txt,股票,7.0
THUCNews/股票/729782.txt,股票,14.0
THUCNews/股票/770425.txt,股票,3.0
THUCNews/股票/791424.txt,股票,24.0
THUCNews/股票/784419.txt,股票,5.0
THUCNews/股票/779974.txt,股票,9.0
THUCNews/股票/775624.txt,股票,60.0
THUCNews/股票/722980.txt,股票,4.0
THUCNews/股票/677747.txt,股票,29.0
THUCNews/股票/782264.txt,股票,8.0
THUCNews/股票/645037.txt,股票,3.0
THUCNews/股票/791486.txt,股票,24.0
THUCNews/股票/789693.txt,股票,26.0
THUCNews/股票/652317.txt,股票,6.0
THUCNews/股票/739566.txt,股票,8.0
THUCNews/股票/738295.txt,股票,8.0
THUCNews/股票/735506.txt,股票,6.0
THUCNews/股票/709054.txt,股票,32.0
THUCNews/股票/705658.txt,股票,4.0
THUCNews/股票/771291.txt,股票,7.0
THUCNews/股票/683001.txt,股票,7.0
THUCNews/股票/656383.txt,股票,6.0
THUCNews/股票/724621.txt,股票,11.0
THUCNews/股票/648176.txt,股票,13.0
THUCNews/股票/708866.txt,股票,15.0
THUCNews/股票/788273.txt,股票,21.0
THUCNews/股票/770929.txt,股票,9.0
THUCNews/股票/700140.txt,股票,5.0
THUCNews/股票/763011.txt,股票,6.0
THUCNews/股票/733708.txt,股票,10.0
THUCNews/股票/755103.txt,股票,12.0
THUCNews/股票/747950.txt,股票,5.0
THUCNews/股票/648985.txt,股票,24.0
THUCNews/股票/791634.txt,股票,14.0
THUCNews/股票/651948.txt,股票,4.0
THUCNews/股票/742043.txt,股票,7.0
THUCNews/股票/693801.txt,股票,5.0
THUCNews/股票/782441.txt,股票,11.0
THUCNews/股票/719112.txt,股票,6.0
THUCNews/股票/750456.txt,股票,20.0
THUCNews/股票/670246.txt,股票,5.0
THUCNews/股票/671671.txt,股票,3.0
THUCNews/股票/775883.txt,股票,10.0
THUCNews/股票/770452.txt,股票,47.0
THUCNews/股票/663494.txt,股票,4.0
THUCNews/股票/764049.txt,股票,4.0
THUCNews/股票/671864.txt,股票,8.0
THUCNews/股票/664854.txt,股票,7.0
THUCNews/股票/735614.txt,股票,5.0
THUCNews/股票/764794.txt,股票,4.0
THUCNews/股票/754577.txt,股票,24.0
THUCNews/股票/729187.txt,股票,5.0
THUCNews/股票/654218.txt,股票,18.0
THUCNews/股票/784194.txt,股票,9.0
THUCNews/股票/679306.txt,股票,5.0
THUCNews/股票/795504.txt,股票,26.0
THUCNews/股票/725807.txt,股票,11.0
THUCNews/股票/681489.txt,股票,5.0
THUCNews/股票/679186.txt,股票,4.0
THUCNews/股票/746654.txt,股票,23.0
THUCNews/股票/714634.txt,股票,11.0
THUCNews/股票/687245.txt,股票,8.0
THUCNews/股票/650589.txt,股票,12.0
THUCNews/股票/788205.txt,股票,8.0
THUCNews/股票/747026.txt,股票,5.0
THUCNews/股票/737835.txt,股票,5.0
THUCNews/股票/668168.txt,股票,4.0
THUCNews/股票/755981.txt,股票,6.0
THUCNews/股票/785936.txt,股票,24.0
THUCNews/股票/724067.txt,股票,8.0
THUCNews/股票/681510.txt,股票,7.0
THUCNews/股票/666380.txt,股票,8.0
THUCNews/股票/785532.txt,股票,8.0
THUCNews/股票/667540.txt,股票,3.0
THUCNews/股票/740569.txt,股票,10.0
THUCNews/股票/676753.txt,股票,10.0
THUCNews/股票/752278.txt,股票,3.0
THUCNews/股票/769447.txt,股票,14.0
THUCNews/股票/663618.txt,股票,4.0
THUCNews/股票/797050.txt,股票,27.0
THUCNews/股票/676858.txt,股票,4.0
THUCNews/股票/766319.txt,股票,14.0
THUCNews/股票/741620.txt,股票,31.0
THUCNews/股票/708662.txt,股票,10.0
THUCNews/股票/664823.txt,股票,12.0
THUCNews/股票/672109.txt,股票,9.0
THUCNews/股票/769912.txt,股票,5.0
THUCNews/股票/677921.txt,股票,7.0
THUCNews/股票/646301.txt,股票,26.0
THUCNews/股票/778871.txt,股票,18.0
THUCNews/股票/668094.txt,股票,4.0
THUCNews/股票/689579.txt,股票,5.0
THUCNews/股票/797886.txt,股票,20.0
THUCNews/时尚/327554.txt,时尚,5.0
THUCNews/时尚/336242.txt,时尚,28.0
THUCNews/时尚/334714.txt,时尚,14.0
THUCNews/时尚/335161.txt,时尚,10.0
THUCNews/时尚/329848.txt,时尚,3.0
THUCNews/时尚/337900.txt,时尚,6.0
THUCNews/时尚/335911.txt,时尚,19.0
THUCNews/时尚/327833.txt,时尚,4.0
THUCNews/时尚/335388.txt,时尚,7.0
THUCNews/时尚/334039.txt,时尚,11.0
THUCNews/时尚/336375.txt,时尚,14.0
THUCNews/时尚/328973.txt,时尚,12.0
THUCNews/时尚/328640.txt,时尚,23.0
THUCNews/时尚/327916.txt,时尚,11.0
THUCNews/时尚/334789.txt,时尚,12.0
THUCNews/时尚/329624.txt,时尚,7.0
THUCNews/时尚/338667.txt,时尚,22.0
THUCNews/时尚/336737.txt,时尚,10.0
THUCNews/时尚/338118.txt,时尚,16.0
THUCNews/时尚/329337.txt,时尚,3.0
THUCNews/时尚/333169.txt,时尚,7.0
THUCNews/时尚/338005.txt,时尚,8.0
THUCNews/时尚/334481.txt,时尚,4.0
THUCNews/时尚/326925.txt,时尚,5.0
THUCNews/时尚/337139.txt,时尚,16.0
THUCNews/时尚/331467.txt,时尚,4.0
THUCNews/时尚/336238.txt,时尚,16.0
THUCNews/时尚/334028.txt,时尚,4.0
THUCNews/时尚/333302.txt,时尚,8.0
THUCNews/时尚/331670.txt,时尚,17.0
THUCNews/时尚/333158.txt,时尚,29.0
THUCNews/时尚/331349.txt,时尚,6.0
THUCNews/时尚/334036.txt,时尚,9.0
THUCNews/时尚/339479.txt,时尚,23.0
THUCNews/时尚/334146.txt,时尚,10.0
THUCNews/时尚/336554.txt,时尚,22.0
THUCNews/时尚/333357.txt,时尚,7.0
THUCNews/时尚/329321.txt,时尚,3.0
THUCNews/时尚/333091.txt,时尚,7.0
THUCNews/时尚/332289.txt,时尚,7.0
THUCNews/时尚/330621.txt,时尚,10.0
THUCNews/时尚/329807.txt,时尚,3.0
THUCNews/时尚/328794.txt,时尚,7.0
THUCNews/时尚/336269.txt,时尚,18.0
THUCNews/时尚/336472.txt,时尚,18.0
THUCNews/时尚/326808.txt,时尚,8.0
THUCNews/时尚/336816.txt,时尚,11.0
THUCNews/时尚/339161.txt,时尚,18.0
THUCNews/时尚/334891.txt,时尚,13.0
THUCNews/时尚/332473.txt,时尚,24.0
THUCNews/时尚/334026.txt,时尚,9.0
THUCNews/时尚/334404.txt,时尚,7.0
THUCNews/时尚/333374.txt,时尚,18.0
THUCNews/时尚/335453.txt,时尚,20.0
THUCNews/时尚/339018.txt,时尚,15.0
THUCNews/时尚/338646.txt,时尚,10.0
THUCNews/时尚/327678.txt,时尚,3.0
THUCNews/时尚/339460.txt,时尚,12.0
THUCNews/时尚/336593.txt,时尚,38.0
THUCNews/时尚/338099.txt,时尚,8.0
THUCNews/时尚/330186.txt,时尚,7.0
THUCNews/时尚/338980.txt,时尚,7.0
THUCNews/时尚/339110.txt,时尚,5.0
THUCNews/时尚/333127.txt,时尚,8.0
THUCNews/时尚/336551.txt,时尚,23.0
THUCNews/时尚/338940.txt,时尚,7.0
THUCNews/时尚/332374.txt,时尚,7.0
THUCNews/时尚/336470.txt,时尚,13.0
THUCNews/时尚/329531.txt,时尚,3.0
THUCNews/时尚/329849.txt,时尚,12.0
THUCNews/时尚/327223.txt,时尚,35.0
THUCNews/时尚/339268.txt,时尚,15.0
THUCNews/时尚/326542.txt,时尚,8.0
THUCNews/时尚/328838.txt,时尚,15.0
THUCNews/时尚/337160.txt,时尚,8.0
THUCNews/时尚/330214.txt,时尚,18.0
THUCNews/时尚/328781.txt,时尚,7.0
THUCNews/时尚/327230.txt,时尚,25.0
THUCNews/时尚/329657.txt,时尚,8.0
THUCNews/时尚/331642.txt,时尚,7.0
THUCNews/时尚/339575.txt,时尚,8.0
THUCNews/时尚/329818.txt,时尚,7.0
THUCNews/时尚/339594.txt,时尚,10.0
THUCNews/时尚/330095.txt,时尚,11.0
THUCNews/时尚/337717.txt,时尚,3.0
THUCNews/时尚/332146.txt,时尚,3.0
THUCNews/时尚/327185.txt,时尚,6.0
THUCNews/时尚/330976.txt,时尚,15.0
THUCNews/时尚/330654.txt,时尚,4.0
THUCNews/时尚/336587.txt,时尚,29.0
THUCNews/时尚/327665.txt,时尚,15.0
THUCNews/时尚/326638.txt,时尚,4.0
THUCNews/时尚/330896.txt,时尚,8.0
THUCNews/时尚/330011.txt,时尚,7.0
THUCNews/时尚/330605.txt,时尚,3.0
THUCNews/时尚/328483.txt,时尚,11.0
THUCNews/时尚/332953.txt,时尚,9.0
THUCNews/时尚/333741.txt,时尚,4.0
THUCNews/时尚/333728.txt,时尚,7.0
THUCNews/时尚/331825.txt,时尚,3.0
THUCNews/时尚/333588.txt,时尚,9.0
THUCNews/时尚/329979.txt,时尚,3.0
THUCNews/时尚/332894.txt,时尚,7.0
THUCNews/时尚/336397.txt,时尚,25.0
THUCNews/时尚/330166.txt,时尚,6.0
THUCNews/时尚/331693.txt,时尚,6.0
THUCNews/时尚/327356.txt,时尚,3.0
THUCNews/时尚/334889.txt,时尚,8.0
THUCNews/时尚/335713.txt,时尚,20.0
THUCNews/时尚/327625.txt,时尚,3.0
THUCNews/时尚/335668.txt,时尚,43.0
THUCNews/时尚/333612.txt,时尚,35.0
THUCNews/时尚/327018.txt,时尚,19.0
THUCNews/时尚/336711.txt,时尚,25.0
THUCNews/时尚/334199.txt,时尚,17.0
THUCNews/时尚/338175.txt,时尚,14.0
THUCNews/时尚/334365.txt,时尚,40.0
THUCNews/时尚/338109.txt,时尚,20.0
THUCNews/时尚/328029.txt,时尚,7.0
THUCNews/时尚/334133.txt,时尚,9.0
THUCNews/时尚/330207.txt,时尚,10.0
THUCNews/时尚/327337.txt,时尚,9.0
THUCNews/时尚/333178.txt,时尚,23.0
THUCNews/时尚/335463.txt,时尚,15.0
THUCNews/时尚/334579.txt,时尚,4.0
THUCNews/时尚/337462.txt,时尚,15.0
THUCNews/时尚/337177.txt,时尚,6.0
THUCNews/时尚/331188.txt,时尚,7.0
THUCNews/时尚/339609.txt,时尚,10.0
THUCNews/时尚/332340.txt,时尚,3.0
THUCNews/时尚/334716.txt,时尚,14.0
THUCNews/时尚/331051.txt,时尚,15.0
THUCNews/时尚/337973.txt,时尚,7.0
THUCNews/时尚/329271.txt,时尚,6.0
THUCNews/时尚/336033.txt,时尚,8.0
THUCNews/时尚/328822.txt,时尚,8.0
THUCNews/时尚/337807.txt,时尚,16.0
THUCNews/时尚/333977.txt,时尚,4.0
THUCNews/时尚/332576.txt,时尚,3.0
THUCNews/时尚/331077.txt,时尚,4.0
THUCNews/时尚/337075.txt,时尚,4.0
THUCNews/时尚/332748.txt,时尚,6.0
THUCNews/时尚/326688.txt,时尚,23.0
THUCNews/时尚/335967.txt,时尚,18.0
THUCNews/时尚/336068.txt,时尚,24.0
THUCNews/时尚/332888.txt,时尚,15.0
THUCNews/时尚/328167.txt,时尚,13.0
THUCNews/时尚/333399.txt,时尚,3.0
THUCNews/时尚/331569.txt,时尚,14.0
THUCNews/时尚/339210.txt,时尚,9.0
THUCNews/时尚/328805.txt,时尚,6.0
THUCNews/时尚/332108.txt,时尚,7.0
THUCNews/时尚/330591.txt,时尚,6.0
THUCNews/时尚/328975.txt,时尚,7.0
THUCNews/时尚/326769.txt,时尚,12.0
THUCNews/时尚/328823.txt,时尚,7.0
THUCNews/时尚/338826.txt,时尚,10.0
THUCNews/时尚/331669.txt,时尚,9.0
THUCNews/时尚/337116.txt,时尚,9.0
THUCNews/时尚/329209.txt,时尚,7.0
THUCNews/时尚/329091.txt,时尚,7.0
THUCNews/时尚/333897.txt,时尚,14.0
THUCNews/时尚/336730.txt,时尚,22.0
THUCNews/时尚/332232.txt,时尚,7.0
THUCNews/时尚/338665.txt,时尚,12.0
THUCNews/时尚/337529.txt,时尚,7.0
THUCNews/时尚/331242.txt,时尚,3.0
THUCNews/时尚/328439.txt,时尚,10.0
THUCNews/时尚/328567.txt,时尚,7.0
THUCNews/时尚/333624.txt,时尚,6.0
THUCNews/时尚/332314.txt,时尚,11.0
THUCNews/时尚/331291.txt,时尚,4.0
THUCNews/时尚/328819.txt,时尚,6.0
THUCNews/时尚/330647.txt,时尚,19.0
THUCNews/时尚/327355.txt,时尚,15.0
THUCNews/时尚/337916.txt,时尚,10.0
THUCNews/时尚/339682.txt,时尚,4.0
THUCNews/时尚/334002.txt,时尚,7.0
THUCNews/时尚/334319.txt,时尚,27.0
THUCNews/时尚/335965.txt,时尚,14.0
THUCNews/时尚/332134.txt,时尚,7.0
THUCNews/时尚/332998.txt,时尚,12.0
THUCNews/时尚/326843.txt,时尚,13.0
THUCNews/时尚/329604.txt,时尚,7.0
THUCNews/时尚/335780.txt,时尚,15.0
THUCNews/时尚/327949.txt,时尚,8.0
THUCNews/时尚/332510.txt,时尚,7.0
THUCNews/时尚/328189.txt,时尚,15.0
THUCNews/时尚/331387.txt,时尚,8.0
THUCNews/时尚/327461.txt,时尚,8.0
THUCNews/时尚/334816.txt,时尚,15.0
THUCNews/时尚/329794.txt,时尚,7.0
THUCNews/时尚/327958.txt,时尚,8.0
THUCNews/时尚/336714.txt,时尚,8.0
THUCNews/时尚/331306.txt,时尚,3.0
THUCNews/时尚/329654.txt,时尚,3.0
THUCNews/时尚/335343.txt,时尚,13.0
THUCNews/时尚/339663.txt,时尚,11.0
THUCNews/时尚/328511.txt,时尚,7.0
THUCNews/时尚/335511.txt,时尚,27.0
THUCNews/时尚/336252.txt,时尚,15.0
THUCNews/时尚/333879.txt,时尚,11.0
THUCNews/时尚/337635.txt,时尚,16.0
THUCNews/时尚/336574.txt,时尚,12.0
THUCNews/时尚/331080.txt,时尚,6.0
THUCNews/时尚/327754.txt,时尚,12.0
THUCNews/时尚/336270.txt,时尚,11.0
THUCNews/时尚/339522.txt,时尚,6.0
THUCNews/时尚/329364.txt,时尚,7.0
THUCNews/时尚/337183.txt,时尚,10.0
THUCNews/时尚/336411.txt,时尚,34.0
THUCNews/时尚/331610.txt,时尚,3.0
THUCNews/时尚/327351.txt,时尚,4.0
THUCNews/时尚/335599.txt,时尚,21.0
THUCNews/时尚/333087.txt,时尚,7.0
THUCNews/时尚/335187.txt,时尚,27.0
THUCNews/时尚/327287.txt,时尚,4.0
THUCNews/时尚/338026.txt,时尚,16.0
THUCNews/时尚/330998.txt,时尚,8.0
THUCNews/时尚/329990.txt,时尚,3.0
THUCNews/时尚/327438.txt,时尚,7.0
THUCNews/时尚/335246.txt,时尚,16.0
THUCNews/时尚/334709.txt,时尚,10.0
THUCNews/时尚/327711.txt,时尚,12.0
THUCNews/时尚/333442.txt,时尚,8.0
THUCNews/时尚/335132.txt,时尚,19.0
THUCNews/时尚/331809.txt,时尚,6.0
THUCNews/时尚/326518.txt,时尚,27.0
THUCNews/时尚/329668.txt,时尚,7.0
THUCNews/时尚/331827.txt,时尚,6.0
THUCNews/时尚/336071.txt,时尚,18.0
THUCNews/时尚/329971.txt,时尚,7.0
THUCNews/时尚/332926.txt,时尚,8.0
THUCNews/时尚/328517.txt,时尚,3.0
THUCNews/时尚/331263.txt,时尚,8.0
THUCNews/时尚/327831.txt,时尚,6.0
THUCNews/时尚/335259.txt,时尚,31.0
THUCNews/时尚/333028.txt,时尚,7.0
THUCNews/时尚/339105.txt,时尚,11.0
THUCNews/时尚/327720.txt,时尚,18.0
THUCNews/时尚/327031.txt,时尚,7.0
THUCNews/时尚/337514.txt,时尚,14.0
THUCNews/时尚/331157.txt,时尚,7.0
THUCNews/时尚/330162.txt,时尚,9.0
THUCNews/时尚/332512.txt,时尚,20.0
THUCNews/时尚/339236.txt,时尚,3.0
THUCNews/时尚/329299.txt,时尚,4.0
THUCNews/时尚/339061.txt,时尚,10.0
THUCNews/时尚/331985.txt,时尚,7.0
THUCNews/时尚/337340.txt,时尚,10.0
THUCNews/时尚/337542.txt,时尚,3.0
THUCNews/时尚/328863.txt,时尚,7.0
THUCNews/时尚/331404.txt,时尚,4.0
THUCNews/时尚/336191.txt,时尚,21.0
THUCNews/时尚/339322.txt,时尚,10.0
THUCNews/时尚/336613.txt,时尚,19.0
THUCNews/时尚/339123.txt,时尚,3.0
THUCNews/时尚/338401.txt,时尚,14.0
THUCNews/时尚/328240.txt,时尚,9.0
THUCNews/时尚/330257.txt,时尚,20.0
THUCNews/时尚/339240.txt,时尚,3.0
THUCNews/时尚/335038.txt,时尚,19.0
THUCNews/时尚/329298.txt,时尚,15.0
